frequency_hz,hfss_s11_db,comsol_s11_db,delta_s11_db,hfss_s11_phase_deg,comsol_s11_phase_deg,delta_s11_phase_deg,delta_s11_complex,hfss_s21_db,comsol_s21_db,delta_s21_db,hfss_s21_phase_deg,comsol_s21_phase_deg,delta_s21_phase_deg,delta_s21_complex,hfss_s12_db,comsol_s12_db,delta_s12_db,hfss_s12_phase_deg,comsol_s12_phase_deg,delta_s12_phase_deg,delta_s12_complex,hfss_s22_db,comsol_s22_db,delta_s22_db,hfss_s22_phase_deg,comsol_s22_phase_deg,delta_s22_phase_deg,delta_s22_complex
8550000000.000001,-30.116938925220925,-28.23341186014778,1.883527065073146,54.7916773557447,76.49568951457069,21.704012158825975,0.015117015742123985,-1.6704912210287146,-1.6879371053223504,-0.017445884293635805,90.077885496401,77.76017033170406,-12.31771516469695,0.17685981660902342,-1.6704912210287342,-1.6879397328529386,-0.017448511824204482,90.0778854964008,77.76000594914765,-12.317879547253142,0.17686214312062098,-29.483087742149433,-30.196861806366964,-0.7137740642175316,57.400533243109,78.01960412346321,20.6190708803542,0.011829384575062774
8600000000.000002,-31.103403141355095,-27.928958130321924,3.1744450110331712,59.9619940088213,87.1452673810712,27.183273372249914,0.019947732303142444,-1.6820429859624562,-1.700716403610846,-0.018673417648389812,84.0671773303607,71.65907730772955,-12.408100022631174,0.17790417907648065,-1.6820429859625416,-1.7007203988224067,-0.018677412859865017,84.0671773303604,71.6589154106056,-12.408261919754807,0.1779064538585053,-30.31942145352028,-29.788403377809285,0.5310180757109961,61.952790841990904,92.64415845493869,30.691367612947772,0.016744495418819845
8650000000.0,-31.873418950559525,-27.094528794202052,4.778890156357473,67.7516577404069,95.7160034700001,27.96434572959322,0.024750171026198982,-1.6938196375040393,-1.7143907420441145,-0.020571104540075158,78.0521761537591,65.5556506421921,-12.496525511567,0.17890642719036565,-1.6938196375039862,-1.7143953720230578,-0.020575734519071576,78.0521761537587,65.55549106289752,-12.496685090861178,0.1789086595563892,-30.951919062294706,-28.592150073422594,2.359768988872112,68.5816217111874,103.70201295408287,35.120391242895494,0.021494174950668812
8700000000.000002,-32.20195066583682,-25.99980500624072,6.202145659596098,77.5354861931561,101.33949087862275,23.80400468546665,0.029385710897660882,-1.7058666051478495,-1.7289335960645023,-0.023066990916652763,72.0331480608167,59.45104714101723,-12.582100919799473,0.17985371835957376,-1.7058666051478812,-1.7289381597440923,-0.02307155459621102,72.03314806081652,59.450888680091026,-12.582259380725475,0.1798559319990688,-31.21818107700728,-27.11890443133441,4.0992766456728695,76.7079592752176,110.1769154567365,33.46895618151888,0.02600733128929105
8750000000.0,-31.957132128607814,-24.859080226410914,7.0980519021969,87.58187912959832,104.29558998268834,16.71371085309002,0.033766829062303896,-1.7182208895773674,-1.7442836874083965,-0.02606279783102905,66.010411337955,53.346360855077485,-12.664050482877514,0.1807353741519038,-1.7182208895772617,-1.744287564325291,-0.026066674748029373,66.0104113379553,53.346201468079805,-12.664209869875492,0.18073760379924197,-31.028531447102104,-25.682789783328303,5.345741663773801,85.0372678344213,113.07994233254911,28.04267449812781,0.03022718077128028
8800000000.0,-31.2239327776904,-23.78436573796936,7.439567039721041,95.9935469674814,105.21988351069008,9.226336543208674,0.03782780124412925,-1.7309097813960739,-1.7603478457505002,-0.029438064354426308,59.9843239027642,47.242576380100715,-12.741747522663502,0.18154331744432065,-1.7309097813961374,-1.7603505248482463,-0.029440743452108897,59.9843239027639,47.24241341434626,-12.74191048841763,0.1815456051040758,-30.438293622732402,-24.397068555260375,6.041225067472027,92.1658421811525,113.59086152890305,21.42501934775055,0.03410418804907747
8850000000.000002,-30.221473655722562,-22.820040940932635,7.401432714789927,101.86592460216,104.68987847146497,2.823953869304944,0.04151521513055761,-1.7439500062588384,-1.7770053208561565,-0.03305531459731803,53.95526933326699,41.14052733474716,-12.814741998519821,0.1822723906110277,-1.7439500062588809,-1.7770064101677492,-0.033056403908868326,53.9552693332673,41.14035778400954,-12.814911549257772,0.1822747817975328,-29.601747902107412,-23.283951574306563,6.317796327800849,97.3118473718446,112.54498846767733,15.233141095832707,0.03759458670343647
8900000000.0,-29.144271759964,-21.97767244614316,7.166599313820839,105.294400497461,103.13471624119066,-2.1596842562703387,0.044784508073925,-1.7573473314914176,-1.7941133313870348,-0.03676599989561713,47.9236421083961,35.04086199243621,-12.88278011595989,0.1829205436481048,-1.7573473314914176,-1.7941125508833173,-0.036765219391899695,47.9236421083961,35.04068275127799,-12.882959357118125,0.1829230838688404,-28.67204638037284,-22.335096123316355,6.336950257056486,100.40938300270801,110.47375476948501,10.064371766777015,0.04066018695942756
8950000000.000002,-28.105849844189006,-21.255282970422684,6.850566873766322,106.778564255093,100.85524411472987,-5.923320140363131,0.04759859432365412,-1.7710966483383523,-1.8115135749978617,-0.040416926659509356,41.889832718065804,28.944017646513252,-12.945815071552545,0.1834888877160283,-1.7710966483383523,-1.8115107347695467,-0.040414086431194374,41.889832718065804,28.94382575034276,-12.946006967723036,0.18349161935330352,-27.751748164009207,-21.534659301091786,6.2170888629174215,101.766731473496,107.71288427658425,5.946152803088239,0.04326849176495544
9000000000.0,-27.157487785421317,-20.646226339998496,6.5112614454228215,106.831466657999,98.06104936769727,-8.770417290301737,0.04992726216660828,-1.785182522113773,-1.8290393807083927,-0.04385685859461974,35.8542133075355,22.850204813546615,-13.004008493988891,0.18398161575727912,-1.785182522113773,-1.8290343464443364,-0.04385182433056345,35.8542133075355,22.849997644101038,-13.00421566343448,0.18398457558854164,-26.8955026955813,-20.866927396765487,6.028575298815813,101.77174179572,104.47991963332957,2.7081778376095826,0.04539283565047249
9050000000.0,-26.316736592751266,-20.142954744761422,6.173781847989844,105.859461347379,94.90052964493837,-10.958931702440623,0.05174684678974756,-1.799580180893021,-1.8465231604932595,-0.04694297960023852,29.8171244951502,16.759401862850286,-13.057722632299914,0.1844057972987267,-1.799580180893021,-1.8465158091715281,-0.04693562827850717,29.8171244951502,16.75917728657549,-13.057947208574717,0.1844090150601739,-26.127609670818792,-20.318471796673244,5.809137874145549,100.764854520332,100.92110298874636,0.15624846841436124,0.04701245680027241
9100000000.000002,-25.5856192763377,-19.738514079789237,5.847105196548462,104.159300333596,91.48173048192314,-12.677569851672843,0.053039985940188626,-1.8142568930481011,-1.8638038126230945,-0.04954691957499335,23.7788639462559,10.671360138434984,-13.107503807820905,0.18477105910383865,-1.8142568930481011,-1.8637939838188664,-0.04953709077076529,23.7788639462559,10.671116535840172,-13.107747410415726,0.1847745576171125,-25.456263112365352,-19.87848511612674,5.577777996238613,99.0115960433078,97.13895055212166,-1.872645491186148,0.048112483442237904
9150000000.0,-24.95985526915891,-19.427071061291272,5.532784207867639,101.943840033347,87.88621687353493,-14.057623159812067,0.05379538882925766,-1.8291736659119828,-1.8807337429371511,-0.051560077025168294,17.7396772020735,4.585619144512923,-13.154058057560576,0.18508916696887848,-1.8291736659118651,-1.8807211944891724,-0.05154752857730727,17.7396772020737,4.585355291020192,-13.1543219110535,0.18509296429543873,-24.881992534046265,-19.53857138131147,5.343421152734795,96.7110441784297,93.20873709418598,-3.502307084243739,0.04868384634430958
9200000000.000002,-24.43310876987634,-19.204043058039165,5.229065711837176,99.3672852113378,84.17835324341573,-15.188931967922088,0.054007602687838,-1.8442871829965022,-1.8971851992318125,-0.05289801623531032,11.699751154842,-1.4984690766373123,-13.198220231479297,0.18537352673040644,-1.8442871829964482,-1.8971695786249074,-0.0528823956284592,11.6997511548421,-1.4987542986745195,-13.198505453516617,0.1853776405349295,-24.40209343124262,-19.292422998394706,5.1096704328479134,94.0117748794932,89.18870973768568,-4.823065141807518,0.04872314341538382
9250000000.0,-23.998829132568197,-19.066076217705785,4.932752914862412,96.5441070667744,80.4117108694952,-16.132396197279206,0.0536767841027865,-1.8595518861257354,-1.9130556548235487,-0.05350376869781326,5.65921043507813,-7.581707617632465,-13.240918052710583,0.1856386246134938,-1.8595518861257354,-1.9129614791112812,-0.05340959298554582,5.65921043507813,-7.581638189733293,-13.240848624811434,0.18563842981549783,-24.01282279592988,-19.13537991107996,4.87744288484992,91.0262179488798,85.12841330587003,-5.897804643009778,0.04823385795112794
9300000000.0,-23.65098324501811,-19.011012614905148,4.639970630112963,93.5621871289376,76.63439930909419,-16.927787819843388,0.05280757726504873,-1.8749221019867612,-1.9281812040665547,-0.05325910207979345,-0.38188316068056394,-13.664958540892417,-13.28307538021184,0.18589937818374774,-1.8749221019866644,-1.9281727881022124,-0.05325068611554795,-0.381883160680066,-13.665000677233456,-13.283117516553375,0.18590003427071522,-23.710446801903835,-19.06471460127356,4.645732200630274,87.8416680987765,81.06652844573837,-6.7751396530381385,0.047221329560696836
9350000000.000002,-23.384288351662413,-19.037656717898038,4.346631633764375,90.4918195810219,72.89024382684582,-17.601575754176082,0.05141255535720539,-1.8903541101434362,-1.9427011793401097,-0.052347069196673424,-6.42352821676591,-19.749388898333258,-13.325860681567349,0.18617157375462698,-1.8903541101433823,-1.9426916355332997,-0.05233752538991743,-6.42352821676569,-19.749435258904782,-13.325907042139079,0.18617229749160547,-23.491719493008667,-19.07875968541373,4.4129598075949374,84.5283537394833,77.04484801205874,-7.483505727424557,0.04569899926519352
9400000000.0,-23.19422068208543,-19.14594389512811,4.04827678695732,87.391967418463,69.22573509494302,-18.166232323519978,0.04950667548032872,-1.9058080514695444,-1.9565223827413214,-0.05071433127177705,-12.4657783785479,-25.835905337026254,-13.370126958478352,0.18646844188395073,-1.9058080514695444,-1.9565115572123146,-0.05070350574277027,-12.4657783785479,-25.83595788209747,-13.370179503549565,0.1864692621120808,-23.35408430943854,-19.177187176323216,4.176897133115325,81.14537062083622,73.10441020082648,-8.040960420009753,0.04368485927340482
9450000000.000002,-23.07692010607218,-19.336690341404104,3.7402297646680758,84.3147523189999,65.69100240584716,-18.62374991315272,0.04711073984167098,-1.9212495820851083,-1.9696719011400186,-0.048422319054910234,-18.5087344628588,-31.925502432933406,-13.416767970074602,0.1868026931354271,-1.9212495820851083,-1.9696596989469488,-0.04841011686184049,-18.5087344628588,-31.925563571761298,-13.416829108902505,0.18680364443035283,-23.295741105160467,-19.360832969457643,3.9349081357028233,77.745206871375,69.29038272791553,-8.454824143459462,0.0412022419982855
9500000000.0,-23.029038380816576,-19.611529732362317,3.417508648454259,81.3088201312101,62.34408130982692,-18.96473882138318,0.04425041826247087,-1.9366511878967294,-1.9822088513757148,-0.04555766347898538,-24.552534424062,-38.01910852884921,-13.466574104787213,0.18718519902117722,-1.9366511878967294,-1.9821952666131917,-0.045544078716462266,-24.552534424062,-38.01918097939189,-13.466646555329902,0.18718631941466052,-23.315644930237784,-19.631615652231716,3.6840292780060686,74.3774254152297,65.6556300120018,-8.721795403227901,0.03828004377530118
9550000000.0,-23.047543202698478,-19.972730130962578,3.0748130717358997,78.4219837834858,59.25548984669908,-19.166493936786708,0.040956165004747774,-1.951993088414863,-1.9942214650884202,-0.042228376673557166,-30.5973417157302,-44.11754360509722,-13.52020188936703,0.1876245583593331,-1.951993088414841,-1.9942065869417878,-0.04221349852694667,-30.5973417157306,-44.117630196905,-13.52028848117439,0.18762588645212647,-23.4134620635683,-19.992423652487037,3.4210384110812626,71.0919391660026,62.26520361730228,-8.826735548700327,0.034953191625991975
9600000000.000002,-23.129471547856703,-20.422843068361047,2.706628479495656,75.703372963581,56.514179878332484,-19.18919308524852,0.03726313913458503,-1.9672636751818517,-2.0058229259622706,-0.038559250780418886,-36.6433326851831,-50.221482095270815,-13.578149410087718,0.18812676300775072,-1.9672636751818517,-2.0058069137452343,-0.0385432385633826,-36.6433326851831,-50.2215856232113,-13.578252938028186,0.18812833605431986,-23.589483533626616,-20.446894188010752,3.142589345615864,67.9422324086557,59.202374238948146,-8.73985816970756,0.031263584517400834
9650000000.0,-23.271614500236883,-20.964007873821156,2.3076066264157262,73.2051800769653,54.235432054621235,-18.969748022344078,0.03321114829022789,-1.9824594495018153,-2.0171461254243765,-0.03468667592256125,-42.6906837152524,-56.33142223253974,-13.640738517287332,0.18869497927430703,-1.9824594495018153,-2.0171291638026485,-0.03466971430083321,-42.6906837152524,-56.33154546092934,-13.640861745676943,0.18869683354854216,-23.844474973958487,-20.998932666693342,2.845542307265145,64.9888411527788,56.57701224940118,-8.411828903377625,0.02726208901104655
9700000000.000002,-23.470108582573218,-21.59657522052358,1.8735333620496384,70.9839522873016,52.57110243282792,-18.412849854473677,0.02884470304818125,-1.9975844457135619,-2.0283375457172204,-0.030753100003658496,-48.739558882017,-62.44766334199454,-13.708104459977534,0.189329457085967,-1.9975844457135619,-2.028319806864274,-0.03073536115071196,-48.739558882017,-62.447809170346254,-13.708250288329253,0.18933163045000384,-24.17941534880837,-21.651667053537764,2.527748295270605,62.30338831215631,54.53726562719101,-7.766122684965296,0.023013147556171582
9750000000.0,-23.71990621936139,-22.316431715729,1.403474503632392,69.1012093026096,51.72168990542552,-17.379519397184083,0.024213455882128358,-2.0126491495012413,-2.039550527827652,-0.026901378326410708,-54.7900989263934,-68.57029225239935,-13.780193326005957,0.19002757314342336,-2.0126491495012413,-2.0395321669872897,-0.026883017486048377,-54.7900989263934,-68.5704639365062,-13.780365010112803,0.19003010808412787,-24.595036464744197,-22.405224182938184,2.189812281806013,59.97344094371049,53.28517543536067,-6.688265508349815,0.018606649706749474
9800000000.0,-24.014105547578236,-23.109983303492246,0.9041222440859897,67.622939875857,51.94647265792782,-15.676467217929172,0.019373905814291614,-2.027668945146229,-2.0509382301185655,-0.02326928497233638,-60.842412339255205,-74.69917963761931,-13.856767298364105,0.19078400642314094,-2.0276689451463055,-2.05091942262836,-0.023250477482054333,-60.8424123392554,-74.6993809045093,-13.856968565253908,0.19078695121533937,-25.09100801102296,-23.252148044526276,1.8388599664966847,58.10833349969829,53.09478229959236,-5.013551200105923,0.014193051807880237
9850000000.000002,-24.343148809837384,-23.945428776122,0.3977200337153839,66.6172409024437,53.55912558755848,-13.058115314885214,0.014395744128658622,-2.04266215053756,-2.0626466192059576,-0.019984468668397426,-66.8965693322041,-80.83398661249048,-13.937417280286382,0.19159103501729458,-2.0426621505376246,-2.0626276232071747,-0.019965472669550177,-66.8965693322042,-80.8342215631564,-13.93765223095221,0.19159444168568218,-25.664504863892994,-24.168454778094866,1.496050085798128,56.845682043798,54.32364510645112,-2.5220369373468827,0.010105270941098612
9900000000.0,-24.69396800636316,-24.75998619894184,-0.06601819257867803,66.1490700945536,56.87738213629544,-9.271687958258156,0.00939059109066413,-2.0576477234408976,-2.074807847293505,-0.017160123852607345,-72.9525994077122,-86.97418135019268,-14.02158194248048,0.19243893370554546,-2.0576477234408976,-2.074789064067085,-0.01714134062618733,-72.9525994077122,-86.9744541669998,-14.021854759287606,0.19244285331523756,-26.307741138148423,-25.098094642980687,1.2096464951677355,56.357137491015195,57.387296685009304,1.030159193994109,0.007288410757473463
9950000000.000002,-25.049287815953623,-25.44868005805723,-0.3993922421036089,66.2709953315446,62.073682295359674,-4.197313036184937,0.004725729023388376,-2.0726427461636354,-2.087534356816552,-0.014891610652916665,-79.010493152456,-93.11906492472731,-14.108571772271318,0.1933164432369664,-2.0726427461636354,-2.0875163662891607,-0.014873620125525289,-79.010493152456,-93.11937949705352,-14.108886344597522,0.193320920348848,-27.00392015202803,-25.933037942653733,1.0708822093742967,56.8490585806725,62.6250400928128,5.775981512140305,0.007564284263061707
10000000000.0,-25.3874891948741,-25.874147542208057,-0.4866583473339574,67.0093984696719,68.9096474970716,1.9002490273996955,0.003405148236392778,-2.0876598173832015,-2.100914016725898,-0.013254199342696449,-85.0702087565433,-99.26780506417327,-14.197596307629965,0.19421127606713448,-2.0876598173832015,-2.1008975813500292,-0.013237763966827742,-85.0702087565433,-99.26816465577289,-14.197955899229612,0.1942163441717264,-27.72121746210808,-26.509097120508756,1.2121203415993236,58.547877752469404,69.97435384083701,11.426476088367622,0.010720293393881987
